Date,Day,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
2006-03-23,23,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50801.78522401772,47816.0,1937929.8894042969
2006-03-23,23,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13792.602410278776,9258.2998046875,373996.4062291533
2006-03-24,24,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50766.7993464846,50593.19921875,2047832.228329569
2006-03-24,24,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13779.795531079548,9334.0498046875,378112.087227609
2006-03-25,25,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50731.44966462045,50163.69921875,2051253.7172656357
2006-03-25,25,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13766.713939594494,10352.5,415108.34038734436
2006-03-26,26,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50695.74696089178,48257.69921875,1979300.7334021777
2006-03-26,26,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13753.361626010092,12062.7998046875,484648.32772725075
2006-03-27,27,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50659.702125444965,49054.19921875,2010680.9969171882
2006-03-27,27,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13739.742663089277,11764.2998046875,473114.2879636213
2006-03-28,28,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50623.32615278437,49781.19921875,2037584.378258407
2006-03-28,28,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13725.861204929195,11566.900390625,464596.1253257692
2006-03-29,29,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50586.63013841886,48116.80078125,1968265.7675901353
2006-03-29,29,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13711.721485694055,13145.099609375,528273.9557321891
2006-03-30,30,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50549.62527547736,49181.8984375,2016031.5768079758
2006-03-30,30,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13697.327818323656,11500.599609375,461248.03768043965
2006-03-31,31,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50512.322851294724,48346.80078125,1949637.8937713057
2006-03-31,31,3,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13682.684593217815,11779.7998046875,471771.5365527384
2006-04-01,1,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50512.32285129473,48908.6015625,1993588.0267704427
2006-04-01,1,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13682.684593217815,12518.5,501403.92786216736
2006-04-02,2,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50474.73424396888,49786.6015625,2036032.969571203
2006-04-02,2,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13667.796276897201,10625.5,422817.3521385193
2006-04-03,3,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50436.87091889015,49960.8984375,2026077.7254706621
2006-04-03,3,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13652.667410640948,10917.900390625,435243.20025820285
2006-04-04,4,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50398.744425244084,49604.69921875,2010696.7666380107
2006-04-04,4,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13637.302609101456,11470.2001953125,461016.6024210304
2006-04-05,5,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50360.36639248875,41689.6015625,1686954.4663998187
2006-04-05,5,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13621.706558896816,10195.599609375,408054.38725313544
2006-04-06,6,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50321.7485268074,52284.30078125,2115422.961190447
2006-04-06,6,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13605.884017181277,11146.2998046875,449953.8308557831
2006-04-07,7,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50282.902607537864,45666.8984375,1852269.3227536976
2006-04-07,7,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13589.839810194228,10113.2998046875,409113.30804865435
2006-04-08,8,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50243.840483579545,48139.6015625,1954125.9996522963
2006-04-08,8,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13573.578831788049,11543.599609375,466644.23677265644
2006-04-09,9,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50204.57406977927,47802.69921875,1924488.8138712198
2006-04-09,9,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13557.106041935407,11022.599609375,445061.72085561603
2006-04-10,10,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50165.11534329697,48163.8984375,1942984.584757179
2006-04-10,10,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13540.426465216322,11824.400390625,479047.0358344093
2006-04-11,11,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50125.47633995237,47242.8984375,1911551.6129432023
2006-04-11,11,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13523.54518928558,11117.0,449773.07231521606
2006-04-12,12,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50085.66915055376,46500.30078125,1878007.6959009469
2006-04-12,12,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13506.467363320853,10810.7001953125,436546.89019549266
2006-04-13,13,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50045.70591721009,47598.19921875,1914453.3762066364
2006-04-13,13,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13489.198196452118,10917.2998046875,439078.5273182206
2006-04-14,14,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50005.598829627284,47482.19921875,1920180.0711993724
2006-04-14,14,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13471.742956172717,11373.400390625,454847.72495348006
2006-04-15,15,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49965.360121390106,47207.80078125,1905552.3221122473
2006-04-15,15,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13454.10696673266,11360.0,455798.4191894531
2006-04-16,16,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49925.00206623067,47096.5,1901081.7418556213
2006-04-16,16,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13436.295607514623,11691.599609375,471266.9437516928
2006-04-17,17,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49884.53697428463,46827.80078125,1893891.0818575919
2006-04-17,17,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13418.314311393096,11472.2001953125,462652.8048942648
2006-04-18,18,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49843.97718833634,47306.3984375,1910301.715917021
2006-04-18,18,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13400.168563077239,11290.2998046875,454689.7083436698
2006-04-19,19,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49803.335080054014,47522.5,1919072.628364563
2006-04-19,19,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13381.863897437908,11491.5,464406.7140312195
2006-04-20,20,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49762.623046216024,47910.69921875,1947483.7313562334
2006-04-20,20,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13363.405897819412,11829.0,477762.65350341797
2006-04-21,21,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49721.85350492971,47623.30078125,1943718.0690517277
2006-04-21,21,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13344.800194336432,12565.0,503275.2134513855
2006-04-22,22,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49681.038891843455,48364.19921875,1976066.194786355
2006-04-22,22,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13326.052462156753,11729.7001953125,470749.2592590898
2006-04-23,23,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49640.1916563536,48829.3984375,1990130.104619652
2006-04-23,23,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13307.168419770162,11480.0,461609.65087890625
2006-04-24,24,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49599.32425780708,41179.3984375,1671838.272689402
2006-04-24,24,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13288.153827244214,10278.0,412111.5174179077
2006-04-25,25,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49558.44916170101,47519.30078125,1938017.7557839304
2006-04-25,25,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13269.014484467238,10168.2001953125,413664.7680737637
2006-04-26,26,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49517.578835880435,51385.30078125,2094187.406191796
2006-04-26,26,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13249.756229379274,10562.7998046875,423512.287846189
2006-04-27,27,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49476.72574673537,50383.3984375,2049215.5363447964
2006-04-27,27,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13230.384936191353,12428.599609375,497168.8279197514
2006-04-28,28,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49435.90235539823,47480.19921875,1932778.134476468
2006-04-28,28,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13210.906513593736,12658.7998046875,506479.86275437474
2006-04-29,29,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49395.12111394293,48296.30078125,1960346.8560803682
2006-04-29,29,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13191.3269029536,12800.5,515139.8972568512
2006-04-30,30,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49354.3944615867,47364.1015625,1925080.6846229732
2006-04-30,30,4,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13171.652076502825,12522.900390625,501577.2150585428
2006-05-01,1,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49313.73482089581,47783.80078125,1945589.0924283564
2006-05-01,1,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13151.88803551629,10901.7998046875,435608.6706862487
2006-05-02,2,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49273.154593996485,48077.80078125,1955260.062353298
2006-05-02,2,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13132.040808481359,10652.0,427223.28259277344
2006-05-03,3,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49232.66615879184,45345.0,1848896.951122284
2006-05-03,3,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13112.116449259074,11703.5,468700.6111507416
2006-05-04,4,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49192.2818651865,44892.0,1808065.783355713
2006-05-04,4,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13092.121035237551,10035.0,407511.32663726807
2006-05-05,5,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49152.01403131943,46929.80078125,1904064.0970476866
2006-05-05,5,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13072.060665478259,10295.400390625,416572.5091427192
2006-05-06,6,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49111.87493980673,50425.6015625,2050630.4222571552
2006-05-06,6,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13051.941458855663,9729.7900390625,396507.4279611185
2006-05-07,7,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49071.87683399512,47810.5,1943061.7331085205
2006-05-07,7,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13031.769552190832,9682.599609375,393600.56991809607
2006-05-08,8,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,49032.03191422741,47439.8984375,1917620.3218155205
2006-05-08,8,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,13011.551098379556,13472.2001953125,551824.0314611904
2006-05-09,9,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,,,
2006-05-09,9,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12991.292264515563,10555.5,431058.11325645447
2006-05-10,10,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48952.85019686158,40838.0,1662429.2610778809
2006-05-10,10,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12970.999230009453,10044.5,408701.64845848083
2006-05-11,11,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48913.537551509624,45080.3984375,1822782.9807106555
2006-05-11,11,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12950.678184703786,9417.0302734375,378731.77445247024
2006-05-12,12,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48874.42638932692,41678.8984375,1695526.6967624128
2006-05-12,12,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12930.335326985074,9093.3603515625,368931.2592356466
2006-05-13,13,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48835.528640118064,44505.8984375,1803303.3047287166
2006-05-13,13,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12909.976861893107,9777.650390625,392917.8036793694
2006-05-14,14,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48796.85616859181,47081.1015625,1898451.3459495604
2006-05-14,14,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12889.608999228294,10576.7998046875,428288.0897474289
2006-05-15,15,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48758.42077074203,47310.3984375,1908420.9884057343
2006-05-15,15,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12869.23795165751,9865.259765625,396235.19451286644
2006-05-16,16,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48720.234170249634,46228.69921875,1869234.4147430956
2006-05-16,16,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12848.869932819105,9547.0302734375,388799.6612815261
2006-05-17,17,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48682.308014906645,45386.80078125,1831416.3819532245
2006-05-17,17,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12828.511155427592,10077.7998046875,405660.6593927443
2006-05-18,18,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48644.65387306333,47063.6015625,1899312.8403974175
2006-05-18,18,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12808.167829378639,9966.169921875,399752.05387866497
2006-05-19,19,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48607.283230099536,47312.5,1914751.0104179382
2006-05-19,19,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12787.846159854887,9820.5400390625,398401.6241410002
2006-05-20,20,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48570.20748492148,47129.80078125,1906094.1223473698
2006-05-20,20,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12767.552345433243,10570.400390625,426897.2553449124
2006-05-21,21,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48533.43794648471,47490.3984375,1917211.0663522482
2006-05-21,21,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12747.292576194171,10164.0,411727.3772277832
2006-05-22,22,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48496.98583034472,46996.80078125,1894300.0117999017
2006-05-22,22,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12727.07303183357,10587.5,425863.83514404297
2006-05-23,23,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48460.862255235865,46826.30078125,1885113.0047178268
2006-05-23,23,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12706.899879777817,10258.2001953125,420316.4324945584
2006-05-24,24,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48425.078239679955,46754.5,1883551.7541828156
2006-05-24,24,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12686.779273302582,11262.7998046875,453023.5917319581
2006-05-25,25,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48389.64469862529,46819.19921875,1893419.9678194523
2006-05-25,25,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12666.717349655903,11541.0,463059.5556793213
2006-05-26,26,5,2006,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,48354.57244011741,47558.30078125,1912728.3341456205
